left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K2::C0002,run3_K7::C0004,run1_K2,run3_K7,2,7,0.45,0.6206896551724138,0.9473684210526315,below_threshold
run1_K2::C0002,run3_K7::C0005,run1_K2,run3_K7,2,7,0.24390243902439024,0.39215686274509803,0.8333333333333334,below_threshold
run1_K2::C0002,run3_K7::C0006,run1_K2,run3_K7,2,7,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run3_K8::C0001,run1_K2,run3_K8,2,8,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run3_K8::C0003,run1_K2,run3_K8,2,8,0.475,0.6440677966101694,0.95,below_threshold
run1_K2::C0002,run3_K8::C0004,run1_K2,run3_K8,2,8,0.2682926829268293,0.4230769230769231,0.8461538461538461,below_threshold
run1_K2::C0002,run3_K8::C0006,run1_K2,run3_K8,2,8,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run3_K8::C0007,run1_K2,run3_K8,2,8,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run1_K4::C0001,run1_K3,run1_K4,3,4,0.4888888888888889,0.6567164179104478,0.7586206896551724,below_threshold
run1_K3::C0001,run1_K4::C0002,run1_K3,run1_K4,3,4,0.014285714285714285,0.028169014084507043,0.030303030303030304,below_threshold
run1_K3::C0001,run1_K4::C0004,run1_K3,run1_K4,3,4,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run1_K5::C0001,run1_K3,run1_K5,3,5,0.3409090909090909,0.5084745762711864,0.7142857142857143,below_threshold
run1_K3::C0001,run1_K5::C0002,run1_K3,run1_K5,3,5,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run1_K5::C0005,run1_K3,run1_K5,3,5,0.18181818181818182,0.3076923076923077,0.5714285714285714,below_threshold
run1_K3::C0001,run1_K6::C0001,run1_K3,run1_K6,3,6,0.3488372093023256,0.5172413793103449,0.75,below_threshold
run1_K3::C0001,run1_K6::C0002,run1_K3,run1_K6,3,6,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run1_K6::C0006,run1_K3,run1_K6,3,6,0.16279069767441862,0.28,0.5833333333333334,below_threshold
run1_K3::C0001,run1_K7::C0001,run1_K3,run1_K7,3,7,0.3333333333333333,0.5,0.9285714285714286,below_threshold
run1_K3::C0001,run1_K7::C0002,run1_K3,run1_K7,3,7,0.09302325581395349,0.1702127659574468,0.4444444444444444,below_threshold
run1_K3::C0001,run1_K7::C0004,run1_K3,run1_K7,3,7,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run1_K7::C0005,run1_K3,run1_K7,3,7,0.02040816326530612,0.04,0.08333333333333333,below_threshold
run1_K3::C0001,run1_K7::C0006,run1_K3,run1_K7,3,7,0.20454545454545456,0.33962264150943394,0.6,below_threshold
run1_K3::C0001,run1_K8::C0001,run1_K3,run1_K8,3,8,0.3,0.46153846153846156,0.8571428571428571,below_threshold
run1_K3::C0001,run1_K8::C0003,run1_K3,run1_K8,3,8,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run1_K8::C0004,run1_K3,run1_K8,3,8,0.02,0.0392156862745098,0.07692307692307693,below_threshold
run1_K3::C0001,run1_K8::C0007,run1_K3,run1_K8,3,8,0.16666666666666666,0.2857142857142857,0.6363636363636364,below_threshold
run1_K3::C0001,run2_K2::C0001,run1_K3,run2_K2,3,2,0.5223880597014925,0.6862745098039216,0.9210526315789473,one_to_one
run1_K3::C0001,run2_K2::C0002,run1_K3,run2_K2,3,2,0.04054054054054054,0.07792207792207792,0.07894736842105263,below_threshold
run1_K3::C0001,run2_K3::C0001,run1_K3,run2_K3,3,3,1.0,1.0,1.0,one_to_one
run1_K3::C0001,run2_K3::C0003,run1_K3,run2_K3,3,3,0.0,0.0,0.0,below_threshold
run1_K3::C0001,run2_K4::C0001,run1_K3,run2_K4,3,4,0.4888888888888889,0.6567164179104478,0.7586206896551724,below_threshold
run1_K3::C0001,run2_K4::C0002,run1_K3,run2_K4,3,4,0.014285714285714285,0.028169014084507043,0.030303030303030304,below_threshold
